Time,Susceptible,Infectious
641.6,0.0744552,0.272855
641.7,0.0744529,0.27282
641.8,0.0744507,0.272785
641.9,0.0744484,0.27275
642,0.0744462,0.272715
642.1,0.0744439,0.27268
642.2,0.0744417,0.272645
642.3,0.0744394,0.27261
642.4,0.0744372,0.272575
642.5,0.0744349,0.27254
642.6,0.0744327,0.272505
642.7,0.0744304,0.27247
642.8,0.0744282,0.272435
642.9,0.0744259,0.272401
643,0.0744237,0.272366
643.1,0.0744214,0.272331
643.2,0.0744192,0.272296
643.3,0.0744169,0.272261
643.4,0.0744147,0.272226
643.5,0.0744124,0.272191
643.6,0.0744101,0.272156
643.7,0.0744079,0.272121
643.8,0.0744056,0.272086
643.9,0.0744034,0.272051
644,0.0744011,0.272016
644.1,0.0743989,0.271981
644.2,0.0743966,0.271946
644.3,0.0743944,0.271911
644.4,0.0743921,0.271876
644.5,0.0743898,0.271841
644.6,0.0743876,0.271806
644.7,0.0743853,0.271771
644.8,0.0743831,0.271737
644.9,0.0743808,0.271702
645,0.0743786,0.271667
645.1,0.0743763,0.271632
645.2,0.074374,0.271597
645.3,0.0743718,0.271562
645.4,0.0743695,0.271527
645.5,0.0743673,0.271492
645.6,0.074365,0.271457
645.7,0.0743627,0.271422
645.8,0.0743605,0.271387
645.9,0.0743582,0.271352
646,0.074356,0.271317
646.1,0.0743537,0.271282
646.2,0.0743514,0.271248
646.3,0.0743492,0.271213
646.4,0.0743469,0.271178
646.5,0.0743446,0.271143
646.6,0.0743424,0.271108
646.7,0.0743401,0.271073
646.8,0.0743379,0.271038
646.9,0.0743356,0.271003
647,0.0743333,0.270968
647.1,0.0743311,0.270933
647.2,0.0743288,0.270898
647.3,0.0743265,0.270864
647.4,0.0743243,0.270829
647.5,0.074322,0.270794
647.6,0.0743197,0.270759
647.7,0.0743175,0.270724
647.8,0.0743152,0.270689
647.9,0.0743129,0.270654
648,0.0743107,0.270619
648.1,0.0743084,0.270584
648.2,0.0743061,0.27055
648.3,0.0743039,0.270515
648.4,0.0743016,0.27048
648.5,0.0742993,0.270445
648.6,0.0742971,0.27041
648.7,0.0742948,0.270375
648.8,0.0742925,0.27034
648.9,0.0742902,0.270305
649,0.074288,0.270271
649.1,0.0742857,0.270236
649.2,0.0742834,0.270201
649.3,0.0742812,0.270166
649.4,0.0742789,0.270131
649.5,0.0742766,0.270096
649.6,0.0742744,0.270061
649.7,0.0742721,0.270026
649.8,0.0742698,0.269992
649.9,0.0742675,0.269957
650,0.0742653,0.269922
650.1,0.074263,0.269887
650.2,0.0742607,0.269852
650.3,0.0742584,0.269817
650.4,0.0742562,0.269782
650.5,0.0742539,0.269748
650.6,0.0742516,0.269713
650.7,0.0742493,0.269678
650.8,0.0742471,0.269643
650.9,0.0742448,0.269608
651,0.0742425,0.269573
651.1,0.0742402,0.269538
651.2,0.074238,0.269504
651.3,0.0742357,0.269469
651.4,0.0742334,0.269434
651.5,0.0742311,0.269399
651.6,0.0742288,0.269364
651.7,0.0742266,0.269329
651.8,0.0742243,0.269295
651.9,0.074222,0.26926
652,0.0742197,0.269225
652.1,0.0742175,0.26919
652.2,0.0742152,0.269155
652.3,0.0742129,0.26912
652.4,0.0742106,0.269086
652.5,0.0742083,0.269051
652.6,0.074206,0.269016
652.7,0.0742038,0.268981
652.8,0.0742015,0.268946
652.9,0.0741992,0.268912
653,0.0741969,0.268877
653.1,0.0741946,0.268842
653.2,0.0741924,0.268807
653.3,0.0741901,0.268772
653.4,0.0741878,0.268737
653.5,0.0741855,0.268703
653.6,0.0741832,0.268668
653.7,0.0741809,0.268633
653.8,0.0741787,0.268598
653.9,0.0741764,0.268563
654,0.0741741,0.268529
654.1,0.0741718,0.268494
654.2,0.0741695,0.268459
654.3,0.0741672,0.268424
654.4,0.0741649,0.268389
654.5,0.0741627,0.268355
654.6,0.0741604,0.26832
654.7,0.0741581,0.268285
654.8,0.0741558,0.26825
654.9,0.0741535,0.268215
655,0.0741512,0.268181
655.1,0.0741489,0.268146
655.2,0.0741466,0.268111
655.3,0.0741443,0.268076
655.4,0.0741421,0.268042
655.5,0.0741398,0.268007
655.6,0.0741375,0.267972
655.7,0.0741352,0.267937
655.8,0.0741329,0.267902
655.9,0.0741306,0.267868
656,0.0741283,0.267833
656.1,0.074126,0.267798
656.2,0.0741237,0.267763
656.3,0.0741214,0.267729
656.4,0.0741191,0.267694
656.5,0.0741168,0.267659
656.6,0.0741146,0.267624
656.7,0.0741123,0.267589
656.8,0.07411,0.267555
656.9,0.0741077,0.26752
657,0.0741054,0.267485
657.1,0.0741031,0.26745
657.2,0.0741008,0.267416
657.3,0.0740985,0.267381
657.4,0.0740962,0.267346
657.5,0.0740939,0.267311
657.6,0.0740916,0.267277
657.7,0.0740893,0.267242
657.8,0.074087,0.267207
657.9,0.0740847,0.267172
658,0.0740824,0.267138
658.1,0.0740801,0.267103
658.2,0.0740778,0.267068
658.3,0.0740755,0.267033
658.4,0.0740732,0.266999
658.5,0.0740709,0.266964
658.6,0.0740686,0.266929
658.7,0.0740663,0.266895
658.8,0.074064,0.26686
658.9,0.0740617,0.266825
659,0.0740594,0.26679
659.1,0.0740571,0.266756
659.2,0.0740548,0.266721
659.3,0.0740525,0.266686
659.4,0.0740502,0.266651
659.5,0.0740479,0.266617
659.6,0.0740456,0.266582
659.7,0.0740433,0.266547
659.8,0.074041,0.266513
659.9,0.0740387,0.266478
660,0.0740364,0.266443
660.1,0.0740341,0.266408
660.2,0.0740318,0.266374
660.3,0.0740295,0.266339
660.4,0.0740272,0.266304
660.5,0.0740249,0.26627
660.6,0.0740226,0.266235
660.7,0.0740203,0.2662
660.8,0.074018,0.266165
660.9,0.0740157,0.266131
661,0.0740134,0.266096
661.1,0.074011,0.266061
661.2,0.0740087,0.266027
661.3,0.0740064,0.265992
661.4,0.0740041,0.265957
661.5,0.0740018,0.265923
661.6,0.0739995,0.265888
661.7,0.0739972,0.265853
661.8,0.0739949,0.265818
661.9,0.0739926,0.265784
662,0.0739903,0.265749
662.1,0.073988,0.265714
662.2,0.0739857,0.26568
662.3,0.0739833,0.265645
662.4,0.073981,0.26561
662.5,0.0739787,0.265576
662.6,0.0739764,0.265541
662.7,0.0739741,0.265506
662.8,0.0739718,0.265472
662.9,0.0739695,0.265437
663,0.0739672,0.265402
663.1,0.0739648,0.265368
663.2,0.0739625,0.265333
663.3,0.0739602,0.265298
663.4,0.0739579,0.265264
663.5,0.0739556,0.265229
663.6,0.0739533,0.265194
663.7,0.073951,0.26516
663.8,0.0739486,0.265125
663.9,0.0739463,0.26509
664,0.073944,0.265056
664.1,0.0739417,0.265021
664.2,0.0739394,0.264986
664.3,0.0739371,0.264952
664.4,0.0739347,0.264917
664.5,0.0739324,0.264882
664.6,0.0739301,0.264848
664.7,0.0739278,0.264813
664.8,0.0739255,0.264778
664.9,0.0739232,0.264744
665,0.0739208,0.264709
665.1,0.0739185,0.264675
665.2,0.0739162,0.26464
665.3,0.0739139,0.264605
665.4,0.0739116,0.264571
665.5,0.0739092,0.264536
665.6,0.0739069,0.264501
665.7,0.0739046,0.264467
665.8,0.0739023,0.264432
665.9,0.0739,0.264397
666,0.0738976,0.264363
666.1,0.0738953,0.264328
666.2,0.073893,0.264294
666.3,0.0738907,0.264259
666.4,0.0738883,0.264224
666.5,0.073886,0.26419
666.6,0.0738837,0.264155
666.7,0.0738814,0.26412
666.8,0.073879,0.264086
666.9,0.0738767,0.264051
667,0.0738744,0.264017
667.1,0.0738721,0.263982
667.2,0.0738697,0.263947
667.3,0.0738674,0.263913
667.4,0.0738651,0.263878
667.5,0.0738628,0.263844
667.6,0.0738604,0.263809
667.7,0.0738581,0.263774
667.8,0.0738558,0.26374
667.9,0.0738535,0.263705
668,0.0738511,0.263671
668.1,0.0738488,0.263636
668.2,0.0738465,0.263601
668.3,0.0738441,0.263567
668.4,0.0738418,0.263532
668.5,0.0738395,0.263498
668.6,0.0738372,0.263463
668.7,0.0738348,0.263428
668.8,0.0738325,0.263394
668.9,0.0738302,0.263359
669,0.0738278,0.263325
669.1,0.0738255,0.26329
669.2,0.0738232,0.263256
669.3,0.0738208,0.263221
669.4,0.0738185,0.263186
669.5,0.0738162,0.263152
669.6,0.0738138,0.263117
669.7,0.0738115,0.263083
669.8,0.0738092,0.263048
669.9,0.0738068,0.263013
670,0.0738045,0.262979
670.1,0.0738022,0.262944
670.2,0.0737998,0.26291
670.3,0.0737975,0.262875
670.4,0.0737952,0.262841
670.5,0.0737928,0.262806
670.6,0.0737905,0.262772
670.7,0.0737882,0.262737
670.8,0.0737858,0.262702
670.9,0.0737835,0.262668
671,0.0737811,0.262633
671.1,0.0737788,0.262599
671.2,0.0737765,0.262564
671.3,0.0737741,0.26253
671.4,0.0737718,0.262495
671.5,0.0737695,0.262461
671.6,0.0737671,0.262426
671.7,0.0737648,0.262391
671.8,0.0737624,0.262357
671.9,0.0737601,0.262322
672,0.0737578,0.262288
672.1,0.0737554,0.262253
672.2,0.0737531,0.262219
672.3,0.0737507,0.262184
672.4,0.0737484,0.26215
672.5,0.073746,0.262115
672.6,0.0737437,0.262081
672.7,0.0737414,0.262046
672.8,0.073739,0.262012
672.9,0.0737367,0.261977
673,0.0737343,0.261943
673.1,0.073732,0.261908
673.2,0.0737296,0.261873
673.3,0.0737273,0.261839
673.4,0.073725,0.261804
673.5,0.0737226,0.26177
673.6,0.0737203,0.261735
673.7,0.0737179,0.261701
673.8,0.0737156,0.261666
673.9,0.0737132,0.261632
674,0.0737109,0.261597
674.1,0.0737085,0.261563
674.2,0.0737062,0.261528
674.3,0.0737038,0.261494
674.4,0.0737015,0.261459
674.5,0.0736991,0.261425
674.6,0.0736968,0.26139
674.7,0.0736944,0.261356
674.8,0.0736921,0.261321
674.9,0.0736897,0.261287
675,0.0736874,0.261252
675.1,0.073685,0.261218
675.2,0.0736827,0.261183
675.3,0.0736803,0.261149
675.4,0.073678,0.261114
675.5,0.0736756,0.26108
675.6,0.0736733,0.261045
675.7,0.0736709,0.261011
675.8,0.0736686,0.260976
675.9,0.0736662,0.260942
676,0.0736639,0.260907
676.1,0.0736615,0.260873
676.2,0.0736592,0.260839
676.3,0.0736568,0.260804
676.4,0.0736545,0.26077
676.5,0.0736521,0.260735
676.6,0.0736497,0.260701
676.7,0.0736474,0.260666
676.8,0.073645,0.260632
676.9,0.0736427,0.260597
677,0.0736403,0.260563
677.1,0.073638,0.260528
677.2,0.0736356,0.260494
677.3,0.0736333,0.260459
677.4,0.0736309,0.260425
677.5,0.0736285,0.26039
677.6,0.0736262,0.260356
677.7,0.0736238,0.260322
677.8,0.0736215,0.260287
677.9,0.0736191,0.260253
678,0.0736167,0.260218
678.1,0.0736144,0.260184
678.2,0.073612,0.260149
678.3,0.0736097,0.260115
678.4,0.0736073,0.26008
678.5,0.0736049,0.260046
678.6,0.0736026,0.260012
678.7,0.0736002,0.259977
678.8,0.0735979,0.259943
678.9,0.0735955,0.259908
679,0.0735931,0.259874
679.1,0.0735908,0.259839
679.2,0.0735884,0.259805
679.3,0.073586,0.25977
679.4,0.0735837,0.259736
679.5,0.0735813,0.259702
679.6,0.073579,0.259667
679.7,0.0735766,0.259633
679.8,0.0735742,0.259598
679.9,0.0735719,0.259564
680,0.0735695,0.259529
680.1,0.0735671,0.259495
680.2,0.0735648,0.259461
680.3,0.0735624,0.259426
680.4,0.07356,0.259392
680.5,0.0735577,0.259357
680.6,0.0735553,0.259323
680.7,0.0735529,0.259289
680.8,0.0735506,0.259254
680.9,0.0735482,0.25922
681,0.0735458,0.259185
681.1,0.0735435,0.259151
681.2,0.0735411,0.259117
681.3,0.0735387,0.259082
681.4,0.0735363,0.259048
681.5,0.073534,0.259013
681.6,0.0735316,0.258979
681.7,0.0735292,0.258945
681.8,0.0735269,0.25891
681.9,0.0735245,0.258876
682,0.0735221,0.258841
682.1,0.0735197,0.258807
682.2,0.0735174,0.258773
682.3,0.073515,0.258738
682.4,0.0735126,0.258704
682.5,0.0735103,0.258669
682.6,0.0735079,0.258635
682.7,0.0735055,0.258601
682.8,0.0735031,0.258566
682.9,0.0735008,0.258532
683,0.0734984,0.258498
683.1,0.073496,0.258463
683.2,0.0734936,0.258429
683.3,0.0734913,0.258394
683.4,0.0734889,0.25836
683.5,0.0734865,0.258326
683.6,0.0734841,0.258291
683.7,0.0734817,0.258257
683.8,0.0734794,0.258223
683.9,0.073477,0.258188
684,0.0734746,0.258154
684.1,0.0734722,0.25812
684.2,0.0734699,0.258085
684.3,0.0734675,0.258051
684.4,0.0734651,0.258016
684.5,0.0734627,0.257982
684.6,0.0734603,0.257948
684.7,0.073458,0.257913
684.8,0.0734556,0.257879
684.9,0.0734532,0.257845
685,0.0734508,0.25781
685.1,0.0734484,0.257776
685.2,0.0734461,0.257742
685.3,0.0734437,0.257707
685.4,0.0734413,0.257673
685.5,0.0734389,0.257639
685.6,0.0734365,0.257604
685.7,0.0734341,0.25757
685.8,0.0734318,0.257536
685.9,0.0734294,0.257501
686,0.073427,0.257467
686.1,0.0734246,0.257433
686.2,0.0734222,0.257398
686.3,0.0734198,0.257364
686.4,0.0734174,0.25733
686.5,0.0734151,0.257295
686.6,0.0734127,0.257261
686.7,0.0734103,0.257227
686.8,0.0734079,0.257192
686.9,0.0734055,0.257158
687,0.0734031,0.257124
687.1,0.0734007,0.257089
687.2,0.0733983,0.257055
687.3,0.073396,0.257021
687.4,0.0733936,0.256987
687.5,0.0733912,0.256952
687.6,0.0733888,0.256918
687.7,0.0733864,0.256884
687.8,0.073384,0.256849
687.9,0.0733816,0.256815
688,0.0733792,0.256781
688.1,0.0733768,0.256746
688.2,0.0733744,0.256712
688.3,0.0733721,0.256678
688.4,0.0733697,0.256644
688.5,0.0733673,0.256609
688.6,0.0733649,0.256575
688.7,0.0733625,0.256541
688.8,0.0733601,0.256506
688.9,0.0733577,0.256472
689,0.0733553,0.256438
689.1,0.0733529,0.256404
689.2,0.0733505,0.256369
689.3,0.0733481,0.256335
689.4,0.0733457,0.256301
689.5,0.0733433,0.256266
689.6,0.0733409,0.256232
689.7,0.0733385,0.256198
689.8,0.0733361,0.256164
689.9,0.0733337,0.256129
690,0.0733313,0.256095
690.1,0.0733289,0.256061
690.2,0.0733265,0.256027
690.3,0.0733241,0.255992
690.4,0.0733217,0.255958
690.5,0.0733193,0.255924
690.6,0.073317,0.255889
690.7,0.0733146,0.255855
690.8,0.0733122,0.255821
690.9,0.0733098,0.255787
691,0.0733074,0.255752
691.1,0.0733049,0.255718
691.2,0.0733025,0.255684
691.3,0.0733001,0.25565
691.4,0.0732977,0.255615
691.5,0.0732953,0.255581
691.6,0.0732929,0.255547
691.7,0.0732905,0.255513
691.8,0.0732881,0.255478
691.9,0.0732857,0.255444
692,0.0732833,0.25541
692.1,0.0732809,0.255376
692.2,0.0732785,0.255342
692.3,0.0732761,0.255307
692.4,0.0732737,0.255273
692.5,0.0732713,0.255239
692.6,0.0732689,0.255205
692.7,0.0732665,0.25517
692.8,0.0732641,0.255136
692.9,0.0732617,0.255102
693,0.0732593,0.255068
693.1,0.0732569,0.255033
693.2,0.0732545,0.254999
693.3,0.073252,0.254965
693.4,0.0732496,0.254931
693.5,0.0732472,0.254897
693.6,0.0732448,0.254862
693.7,0.0732424,0.254828
693.8,0.07324,0.254794
693.9,0.0732376,0.25476
694,0.0732352,0.254726
694.1,0.0732328,0.254691
694.2,0.0732304,0.254657
694.3,0.073228,0.254623
694.4,0.0732255,0.254589
694.5,0.0732231,0.254555
694.6,0.0732207,0.25452
694.7,0.0732183,0.254486
694.8,0.0732159,0.254452
694.9,0.0732135,0.254418
695,0.0732111,0.254384
695.1,0.0732087,0.254349
695.2,0.0732062,0.254315
695.3,0.0732038,0.254281
695.4,0.0732014,0.254247
695.5,0.073199,0.254213
695.6,0.0731966,0.254178
695.7,0.0731942,0.254144
695.8,0.0731917,0.25411
695.9,0.0731893,0.254076
696,0.0731869,0.254042
696.1,0.0731845,0.254007
696.2,0.0731821,0.253973
696.3,0.0731797,0.253939
696.4,0.0731772,0.253905
696.5,0.0731748,0.253871
696.6,0.0731724,0.253837
696.7,0.07317,0.253802
696.8,0.0731676,0.253768
696.9,0.0731652,0.253734
697,0.0731627,0.2537
697.1,0.0731603,0.253666
697.2,0.0731579,0.253632
697.3,0.0731555,0.253597
697.4,0.073153,0.253563
697.5,0.0731506,0.253529
697.6,0.0731482,0.253495
697.7,0.0731458,0.253461
697.8,0.0731434,0.253427
697.9,0.0731409,0.253393
698,0.0731385,0.253358
698.1,0.0731361,0.253324
698.2,0.0731337,0.25329
698.3,0.0731312,0.253256
698.4,0.0731288,0.253222
698.5,0.0731264,0.253188
698.6,0.073124,0.253154
698.7,0.0731215,0.253119
698.8,0.0731191,0.253085
698.9,0.0731167,0.253051
699,0.0731143,0.253017
699.1,0.0731118,0.252983
699.2,0.0731094,0.252949
699.3,0.073107,0.252915
699.4,0.0731046,0.252881
699.5,0.0731021,0.252846
699.6,0.0730997,0.252812
699.7,0.0730973,0.252778
699.8,0.0730948,0.252744
699.9,0.0730924,0.25271
700,0.07309,0.252676
700.1,0.0730876,0.252642
700.2,0.0730851,0.252608
700.3,0.0730827,0.252573
700.4,0.0730803,0.252539
700.5,0.0730778,0.252505
700.6,0.0730754,0.252471
700.7,0.073073,0.252437
700.8,0.0730705,0.252403
700.9,0.0730681,0.252369
701,0.0730657,0.252335
701.1,0.0730632,0.252301
701.2,0.0730608,0.252267
701.3,0.0730584,0.252232
701.4,0.0730559,0.252198
701.5,0.0730535,0.252164
701.6,0.0730511,0.25213
701.7,0.0730486,0.252096
701.8,0.0730462,0.252062
701.9,0.0730438,0.252028
702,0.0730413,0.251994
702.1,0.0730389,0.25196
702.2,0.0730365,0.251926
702.3,0.073034,0.251892
702.4,0.0730316,0.251857
702.5,0.0730291,0.251823
702.6,0.0730267,0.251789
702.7,0.0730243,0.251755
702.8,0.0730218,0.251721
702.9,0.0730194,0.251687
703,0.0730169,0.251653
703.1,0.0730145,0.251619
703.2,0.0730121,0.251585
703.3,0.0730096,0.251551
703.4,0.0730072,0.251517
703.5,0.0730047,0.251483
703.6,0.0730023,0.251449
703.7,0.0729999,0.251415
703.8,0.0729974,0.251381
703.9,0.072995,0.251346
704,0.0729925,0.251312
704.1,0.0729901,0.251278
704.2,0.0729877,0.251244
704.3,0.0729852,0.25121
704.4,0.0729828,0.251176
704.5,0.0729803,0.251142
704.6,0.0729779,0.251108
704.7,0.0729754,0.251074
704.8,0.072973,0.25104
704.9,0.0729705,0.251006
705,0.0729681,0.250972
705.1,0.0729656,0.250938
705.2,0.0729632,0.250904
705.3,0.0729608,0.25087
705.4,0.0729583,0.250836
705.5,0.0729559,0.250802
705.6,0.0729534,0.250768
705.7,0.072951,0.250734
705.8,0.0729485,0.2507
705.9,0.0729461,0.250666
706,0.0729436,0.250632
706.1,0.0729412,0.250598
706.2,0.0729387,0.250564
706.3,0.0729363,0.25053
706.4,0.0729338,0.250496
706.5,0.0729314,0.250462
706.6,0.0729289,0.250428
706.7,0.0729265,0.250394
706.8,0.072924,0.250359
706.9,0.0729216,0.250325
707,0.0729191,0.250291
707.1,0.0729167,0.250257
707.2,0.0729142,0.250223
707.3,0.0729117,0.250189
707.4,0.0729093,0.250155
707.5,0.0729068,0.250121
707.6,0.0729044,0.250087
707.7,0.0729019,0.250053
707.8,0.0728995,0.250019
707.9,0.072897,0.249985
708,0.0728946,0.249951
708.1,0.0728921,0.249917
708.2,0.0728897,0.249883
708.3,0.0728872,0.24985
708.4,0.0728847,0.249816
708.5,0.0728823,0.249782
708.6,0.0728798,0.249748
708.7,0.0728774,0.249714
708.8,0.0728749,0.24968
708.9,0.0728725,0.249646
709,0.07287,0.249612
709.1,0.0728675,0.249578
709.2,0.0728651,0.249544
709.3,0.0728626,0.24951
709.4,0.0728602,0.249476
709.5,0.0728577,0.249442
709.6,0.0728552,0.249408
709.7,0.0728528,0.249374
709.8,0.0728503,0.24934
709.9,0.0728478,0.249306
710,0.0728454,0.249272
710.1,0.0728429,0.249238
710.2,0.0728405,0.249204
710.3,0.072838,0.24917
710.4,0.0728355,0.249136
710.5,0.0728331,0.249102
710.6,0.0728306,0.249068
710.7,0.0728281,0.249034
710.8,0.0728257,0.249
710.9,0.0728232,0.248966
711,0.0728207,0.248932
711.1,0.0728183,0.248898
711.2,0.0728158,0.248865
711.3,0.0728133,0.248831
711.4,0.0728109,0.248797
711.5,0.0728084,0.248763
711.6,0.0728059,0.248729
711.7,0.0728035,0.248695
711.8,0.072801,0.248661
711.9,0.0727985,0.248627
712,0.0727961,0.248593
712.1,0.0727936,0.248559
712.2,0.0727911,0.248525
712.3,0.0727887,0.248491
712.4,0.0727862,0.248457
712.5,0.0727837,0.248423
712.6,0.0727812,0.248389
712.7,0.0727788,0.248356
712.8,0.0727763,0.248322
712.9,0.0727738,0.248288
713,0.0727714,0.248254
713.1,0.0727689,0.24822
713.2,0.0727664,0.248186
713.3,0.0727639,0.248152
713.4,0.0727615,0.248118
713.5,0.072759,0.248084
713.6,0.0727565,0.24805
713.7,0.072754,0.248016
713.8,0.0727516,0.247983
713.9,0.0727491,0.247949
714,0.0727466,0.247915
714.1,0.0727441,0.247881
714.2,0.0727417,0.247847
714.3,0.0727392,0.247813
714.4,0.0727367,0.247779
714.5,0.0727342,0.247745
714.6,0.0727318,0.247711
714.7,0.0727293,0.247678
714.8,0.0727268,0.247644
714.9,0.0727243,0.24761
715,0.0727219,0.247576
715.1,0.0727194,0.247542
715.2,0.0727169,0.247508
715.3,0.0727144,0.247474
715.4,0.0727119,0.24744
715.5,0.0727095,0.247406
715.6,0.072707,0.247373
715.7,0.0727045,0.247339
715.8,0.072702,0.247305
715.9,0.0726995,0.247271
716,0.072697,0.247237
716.1,0.0726946,0.247203
716.2,0.0726921,0.247169
716.3,0.0726896,0.247136
716.4,0.0726871,0.247102
716.5,0.0726846,0.247068
716.6,0.0726821,0.247034
716.7,0.0726797,0.247
716.8,0.0726772,0.246966
716.9,0.0726747,0.246932
717,0.0726722,0.246899
717.1,0.0726697,0.246865
717.2,0.0726672,0.246831
717.3,0.0726647,0.246797
717.4,0.0726623,0.246763
717.5,0.0726598,0.246729
717.6,0.0726573,0.246695
717.7,0.0726548,0.246662
717.8,0.0726523,0.246628
717.9,0.0726498,0.246594
718,0.0726473,0.24656
718.1,0.0726448,0.246526
718.2,0.0726424,0.246492
718.3,0.0726399,0.246459
718.4,0.0726374,0.246425
718.5,0.0726349,0.246391
718.6,0.0726324,0.246357
718.7,0.0726299,0.246323
718.8,0.0726274,0.246289
718.9,0.0726249,0.246256
719,0.0726224,0.246222
719.1,0.0726199,0.246188
719.2,0.0726174,0.246154
719.3,0.0726149,0.24612
719.4,0.0726125,0.246087
719.5,0.07261,0.246053
719.6,0.0726075,0.246019
719.7,0.072605,0.245985
719.8,0.0726025,0.245951
719.9,0.0726,0.245918
720,0.0725975,0.245884
720.1,0.072595,0.24585
720.2,0.0725925,0.245816
720.3,0.07259,0.245782
720.4,0.0725875,0.245748
720.5,0.072585,0.245715
720.6,0.0725825,0.245681
720.7,0.07258,0.245647
720.8,0.0725775,0.245613
720.9,0.072575,0.24558
721,0.0725725,0.245546
721.1,0.07257,0.245512
721.2,0.0725675,0.245478
721.3,0.072565,0.245444
721.4,0.0725625,0.245411
721.5,0.07256,0.245377
721.6,0.0725575,0.245343
721.7,0.072555,0.245309
721.8,0.0725525,0.245275
721.9,0.07255,0.245242
722,0.0725475,0.245208
722.1,0.072545,0.245174
722.2,0.0725425,0.24514
722.3,0.07254,0.245107
722.4,0.0725375,0.245073
722.5,0.072535,0.245039
722.6,0.0725325,0.245005
722.7,0.07253,0.244972
722.8,0.0725275,0.244938
722.9,0.072525,0.244904
723,0.0725225,0.24487
723.1,0.07252,0.244837
723.2,0.0725175,0.244803
723.3,0.0725149,0.244769
723.4,0.0725124,0.244735
723.5,0.0725099,0.244702
723.6,0.0725074,0.244668
723.7,0.0725049,0.244634
723.8,0.0725024,0.2446
723.9,0.0724999,0.244567
724,0.0724974,0.244533
724.1,0.0724949,0.244499
724.2,0.0724924,0.244465
724.3,0.0724899,0.244432
724.4,0.0724874,0.244398
724.5,0.0724848,0.244364
724.6,0.0724823,0.24433
724.7,0.0724798,0.244297
724.8,0.0724773,0.244263
724.9,0.0724748,0.244229
725,0.0724723,0.244195
725.1,0.0724698,0.244162
725.2,0.0724673,0.244128
725.3,0.0724647,0.244094
725.4,0.0724622,0.244061
725.5,0.0724597,0.244027
725.6,0.0724572,0.243993
725.7,0.0724547,0.243959
725.8,0.0724522,0.243926
725.9,0.0724497,0.243892
726,0.0724471,0.243858
726.1,0.0724446,0.243825
726.2,0.0724421,0.243791
726.3,0.0724396,0.243757
726.4,0.0724371,0.243724
726.5,0.0724346,0.24369
726.6,0.072432,0.243656
726.7,0.0724295,0.243622
726.8,0.072427,0.243589
726.9,0.0724245,0.243555
727,0.072422,0.243521
727.1,0.0724195,0.243488
727.2,0.0724169,0.243454
727.3,0.0724144,0.24342
727.4,0.0724119,0.243387
727.5,0.0724094,0.243353
727.6,0.0724069,0.243319
727.7,0.0724043,0.243286
727.8,0.0724018,0.243252
727.9,0.0723993,0.243218
728,0.0723968,0.243184
728.1,0.0723942,0.243151
728.2,0.0723917,0.243117
728.3,0.0723892,0.243083
728.4,0.0723867,0.24305
728.5,0.0723841,0.243016
728.6,0.0723816,0.242982
728.7,0.0723791,0.242949
728.8,0.0723766,0.242915
728.9,0.072374,0.242881
729,0.0723715,0.242848
729.1,0.072369,0.242814
729.2,0.0723665,0.24278
729.3,0.0723639,0.242747
729.4,0.0723614,0.242713
729.5,0.0723589,0.24268
729.6,0.0723564,0.242646
