Time,Susceptible,Infectious,Recovered
47.0900,0.1944,0.1547,0.6509
47.1000,0.1943,0.1546,0.6511
47.1100,0.1943,0.1545,0.6512
47.1200,0.1942,0.1544,0.6514
47.1300,0.1941,0.1543,0.6515
47.1400,0.1940,0.1543,0.6517
47.1500,0.1940,0.1542,0.6518
47.1600,0.1939,0.1541,0.6520
47.1700,0.1938,0.1540,0.6522
47.1800,0.1937,0.1539,0.6523
47.1900,0.1937,0.1539,0.6525
47.2000,0.1936,0.1538,0.6526
47.2100,0.1935,0.1537,0.6528
47.2200,0.1935,0.1536,0.6529
47.2300,0.1934,0.1535,0.6531
47.2400,0.1933,0.1535,0.6532
47.2500,0.1932,0.1534,0.6534
47.2600,0.1932,0.1533,0.6535
47.2700,0.1931,0.1532,0.6537
47.2800,0.1930,0.1532,0.6538
47.2900,0.1929,0.1531,0.6540
47.3000,0.1929,0.1530,0.6541
47.3100,0.1928,0.1529,0.6543
47.3200,0.1927,0.1528,0.6545
47.3300,0.1926,0.1528,0.6546
47.3400,0.1926,0.1527,0.6548
47.3500,0.1925,0.1526,0.6549
47.3600,0.1924,0.1525,0.6551
47.3700,0.1923,0.1524,0.6552
47.3800,0.1923,0.1524,0.6554
47.3900,0.1922,0.1523,0.6555
47.4000,0.1921,0.1522,0.6557
47.4100,0.1920,0.1521,0.6558
47.4200,0.1920,0.1520,0.6560
47.4300,0.1919,0.1520,0.6561
47.4400,0.1918,0.1519,0.6563
47.4500,0.1918,0.1518,0.6564
47.4600,0.1917,0.1517,0.6566
47.4700,0.1916,0.1516,0.6567
47.4800,0.1915,0.1516,0.6569
47.4900,0.1915,0.1515,0.6570
47.5000,0.1914,0.1514,0.6572
47.5100,0.1913,0.1513,0.6573
47.5200,0.1913,0.1513,0.6575
47.5300,0.1912,0.1512,0.6576
47.5400,0.1911,0.1511,0.6578
47.5500,0.1910,0.1510,0.6580
47.5600,0.1910,0.1509,0.6581
47.5700,0.1909,0.1509,0.6583
47.5800,0.1908,0.1508,0.6584
47.5900,0.1907,0.1507,0.6586
47.6000,0.1907,0.1506,0.6587
47.6100,0.1906,0.1505,0.6589
47.6200,0.1905,0.1505,0.6590
47.6300,0.1905,0.1504,0.6592
47.6400,0.1904,0.1503,0.6593
47.6500,0.1903,0.1502,0.6595
47.6600,0.1902,0.1501,0.6596
47.6700,0.1902,0.1501,0.6598
47.6800,0.1901,0.1500,0.6599
47.6900,0.1900,0.1499,0.6601
47.7000,0.1900,0.1498,0.6602
47.7100,0.1899,0.1498,0.6604
47.7200,0.1898,0.1497,0.6605
47.7300,0.1897,0.1496,0.6607
47.7400,0.1897,0.1495,0.6608
47.7500,0.1896,0.1494,0.6610
47.7600,0.1895,0.1494,0.6611
47.7700,0.1895,0.1493,0.6613
47.7800,0.1894,0.1492,0.6614
47.7900,0.1893,0.1491,0.6616
47.8000,0.1892,0.1490,0.6617
47.8100,0.1892,0.1490,0.6619
47.8200,0.1891,0.1489,0.6620
47.8300,0.1890,0.1488,0.6621
47.8400,0.1890,0.1487,0.6623
47.8500,0.1889,0.1487,0.6624
47.8600,0.1888,0.1486,0.6626
47.8700,0.1888,0.1485,0.6627
47.8800,0.1887,0.1484,0.6629
47.8900,0.1886,0.1483,0.6630
47.9000,0.1885,0.1483,0.6632
47.9100,0.1885,0.1482,0.6633
47.9200,0.1884,0.1481,0.6635
47.9300,0.1883,0.1480,0.6636
47.9400,0.1883,0.1480,0.6638
47.9500,0.1882,0.1479,0.6639
47.9600,0.1881,0.1478,0.6641
47.9700,0.1881,0.1477,0.6642
47.9800,0.1880,0.1476,0.6644
47.9900,0.1879,0.1476,0.6645
48.0000,0.1879,0.1475,0.6647
48.0100,0.1878,0.1474,0.6648
48.0200,0.1877,0.1473,0.6650
48.0300,0.1876,0.1472,0.6651
48.0400,0.1876,0.1472,0.6653
48.0500,0.1875,0.1471,0.6654
48.0600,0.1874,0.1470,0.6656
48.0700,0.1874,0.1469,0.6657
48.0800,0.1873,0.1469,0.6658
48.0900,0.1872,0.1468,0.6660
48.1000,0.1872,0.1467,0.6661
48.1100,0.1871,0.1466,0.6663
48.1200,0.1870,0.1465,0.6664
48.1300,0.1870,0.1465,0.6666
48.1400,0.1869,0.1464,0.6667
48.1500,0.1868,0.1463,0.6669
48.1600,0.1868,0.1462,0.6670
48.1700,0.1867,0.1462,0.6672
48.1800,0.1866,0.1461,0.6673
48.1900,0.1865,0.1460,0.6675
48.2000,0.1865,0.1459,0.6676
48.2100,0.1864,0.1458,0.6677
48.2200,0.1863,0.1458,0.6679
48.2300,0.1863,0.1457,0.6680
48.2400,0.1862,0.1456,0.6682
48.2500,0.1861,0.1455,0.6683
48.2600,0.1861,0.1455,0.6685
48.2700,0.1860,0.1454,0.6686
48.2800,0.1859,0.1453,0.6688
48.2900,0.1859,0.1452,0.6689
48.3000,0.1858,0.1451,0.6691
48.3100,0.1857,0.1451,0.6692
48.3200,0.1857,0.1450,0.6693
48.3300,0.1856,0.1449,0.6695
48.3400,0.1855,0.1448,0.6696
48.3500,0.1855,0.1448,0.6698
48.3600,0.1854,0.1447,0.6699
48.3700,0.1853,0.1446,0.6701
48.3800,0.1853,0.1445,0.6702
48.3900,0.1852,0.1444,0.6704
48.4000,0.1851,0.1444,0.6705
48.4100,0.1851,0.1443,0.6707
48.4200,0.1850,0.1442,0.6708
48.4300,0.1849,0.1441,0.6709
48.4400,0.1849,0.1441,0.6711
48.4500,0.1848,0.1440,0.6712
48.4600,0.1847,0.1439,0.6714
48.4700,0.1847,0.1438,0.6715
48.4800,0.1846,0.1437,0.6717
48.4900,0.1845,0.1437,0.6718
48.5000,0.1845,0.1436,0.6719
48.5100,0.1844,0.1435,0.6721
48.5200,0.1843,0.1434,0.6722
48.5300,0.1843,0.1434,0.6724
48.5400,0.1842,0.1433,0.6725
48.5500,0.1841,0.1432,0.6727
48.5600,0.1841,0.1431,0.6728
48.5700,0.1840,0.1430,0.6730
48.5800,0.1839,0.1430,0.6731
48.5900,0.1839,0.1429,0.6732
48.6000,0.1838,0.1428,0.6734
48.6100,0.1837,0.1427,0.6735
48.6200,0.1837,0.1427,0.6737
48.6300,0.1836,0.1426,0.6738
48.6400,0.1835,0.1425,0.6740
48.6500,0.1835,0.1424,0.6741
48.6600,0.1834,0.1424,0.6742
48.6700,0.1833,0.1423,0.6744
48.6800,0.1833,0.1422,0.6745
48.6900,0.1832,0.1421,0.6747
48.7000,0.1832,0.1420,0.6748
48.7100,0.1831,0.1420,0.6749
48.7200,0.1830,0.1419,0.6751
48.7300,0.1830,0.1418,0.6752
48.7400,0.1829,0.1417,0.6754
48.7500,0.1828,0.1417,0.6755
48.7600,0.1828,0.1416,0.6757
48.7700,0.1827,0.1415,0.6758
48.7800,0.1826,0.1414,0.6759
48.7900,0.1826,0.1414,0.6761
48.8000,0.1825,0.1413,0.6762
48.8100,0.1824,0.1412,0.6764
48.8200,0.1824,0.1411,0.6765
48.8300,0.1823,0.1410,0.6766
48.8400,0.1822,0.1410,0.6768
48.8500,0.1822,0.1409,0.6769
48.8600,0.1821,0.1408,0.6771
48.8700,0.1821,0.1407,0.6772
48.8800,0.1820,0.1407,0.6773
48.8900,0.1819,0.1406,0.6775
48.9000,0.1819,0.1405,0.6776
48.9100,0.1818,0.1404,0.6778
48.9200,0.1817,0.1404,0.6779
48.9300,0.1817,0.1403,0.6781
48.9400,0.1816,0.1402,0.6782
48.9500,0.1815,0.1401,0.6783
48.9600,0.1815,0.1400,0.6785
48.9700,0.1814,0.1400,0.6786
48.9800,0.1814,0.1399,0.6788
48.9900,0.1813,0.1398,0.6789
49.0000,0.1812,0.1397,0.6790
49.0100,0.1812,0.1397,0.6792
49.0200,0.1811,0.1396,0.6793
49.0300,0.1810,0.1395,0.6795
49.0400,0.1810,0.1394,0.6796
49.0500,0.1809,0.1394,0.6797
49.0600,0.1808,0.1393,0.6799
49.0700,0.1808,0.1392,0.6800
49.0800,0.1807,0.1391,0.6801
49.0900,0.1807,0.1391,0.6803
49.1000,0.1806,0.1390,0.6804
49.1100,0.1805,0.1389,0.6806
49.1200,0.1805,0.1388,0.6807
49.1300,0.1804,0.1388,0.6808
49.1400,0.1803,0.1387,0.6810
49.1500,0.1803,0.1386,0.6811
49.1600,0.1802,0.1385,0.6813
49.1700,0.1802,0.1384,0.6814
49.1800,0.1801,0.1384,0.6815
49.1900,0.1800,0.1383,0.6817
49.2000,0.1800,0.1382,0.6818
49.2100,0.1799,0.1381,0.6820
49.2200,0.1798,0.1381,0.6821
49.2300,0.1798,0.1380,0.6822
49.2400,0.1797,0.1379,0.6824
49.2500,0.1797,0.1378,0.6825
49.2600,0.1796,0.1378,0.6826
49.2700,0.1795,0.1377,0.6828
49.2800,0.1795,0.1376,0.6829
49.2900,0.1794,0.1375,0.6831
49.3000,0.1793,0.1375,0.6832
49.3100,0.1793,0.1374,0.6833
49.3200,0.1792,0.1373,0.6835
49.3300,0.1792,0.1372,0.6836
49.3400,0.1791,0.1372,0.6837
49.3500,0.1790,0.1371,0.6839
49.3600,0.1790,0.1370,0.6840
49.3700,0.1789,0.1369,0.6842
49.3800,0.1789,0.1369,0.6843
49.3900,0.1788,0.1368,0.6844
49.4000,0.1787,0.1367,0.6846
49.4100,0.1787,0.1366,0.6847
49.4200,0.1786,0.1366,0.6848
49.4300,0.1786,0.1365,0.6850
49.4400,0.1785,0.1364,0.6851
49.4500,0.1784,0.1363,0.6852
49.4600,0.1784,0.1362,0.6854
49.4700,0.1783,0.1362,0.6855
49.4800,0.1782,0.1361,0.6857
49.4900,0.1782,0.1360,0.6858
49.5000,0.1781,0.1359,0.6859
49.5100,0.1781,0.1359,0.6861
49.5200,0.1780,0.1358,0.6862
49.5300,0.1779,0.1357,0.6863
49.5400,0.1779,0.1356,0.6865
49.5500,0.1778,0.1356,0.6866
49.5600,0.1778,0.1355,0.6867
49.5700,0.1777,0.1354,0.6869
49.5800,0.1776,0.1353,0.6870
49.5900,0.1776,0.1353,0.6871
49.6000,0.1775,0.1352,0.6873
49.6100,0.1775,0.1351,0.6874
49.6200,0.1774,0.1350,0.6876
49.6300,0.1773,0.1350,0.6877
49.6400,0.1773,0.1349,0.6878
49.6500,0.1772,0.1348,0.6880
49.6600,0.1772,0.1347,0.6881
49.6700,0.1771,0.1347,0.6882
49.6800,0.1770,0.1346,0.6884
49.6900,0.1770,0.1345,0.6885
49.7000,0.1769,0.1344,0.6886
49.7100,0.1769,0.1344,0.6888
49.7200,0.1768,0.1343,0.6889
49.7300,0.1767,0.1342,0.6890
49.7400,0.1767,0.1341,0.6892
49.7500,0.1766,0.1341,0.6893
49.7600,0.1766,0.1340,0.6894
49.7700,0.1765,0.1339,0.6896
49.7800,0.1765,0.1338,0.6897
49.7900,0.1764,0.1338,0.6898
49.8000,0.1763,0.1337,0.6900
49.8100,0.1763,0.1336,0.6901
49.8200,0.1762,0.1335,0.6902
49.8300,0.1762,0.1335,0.6904
49.8400,0.1761,0.1334,0.6905
49.8500,0.1760,0.1333,0.6906
49.8600,0.1760,0.1332,0.6908
49.8700,0.1759,0.1332,0.6909
49.8800,0.1759,0.1331,0.6910
49.8900,0.1758,0.1330,0.6912
49.9000,0.1757,0.1329,0.6913
49.9100,0.1757,0.1329,0.6914
49.9200,0.1756,0.1328,0.6916
49.9300,0.1756,0.1327,0.6917
49.9400,0.1755,0.1326,0.6918
49.9500,0.1755,0.1326,0.6920
49.9600,0.1754,0.1325,0.6921
49.9700,0.1753,0.1324,0.6922
49.9800,0.1753,0.1324,0.6924
49.9900,0.1752,0.1323,0.6925
50.0000,0.1752,0.1322,0.6926
50.0100,0.1751,0.1321,0.6928
50.0200,0.1750,0.1321,0.6929
50.0300,0.1750,0.1320,0.6930
50.0400,0.1749,0.1319,0.6932
50.0500,0.1749,0.1318,0.6933
50.0600,0.1748,0.1318,0.6934
50.0700,0.1748,0.1317,0.6936
50.0800,0.1747,0.1316,0.6937
50.0900,0.1746,0.1315,0.6938
50.1000,0.1746,0.1315,0.6939
50.1100,0.1745,0.1314,0.6941
50.1200,0.1745,0.1313,0.6942
50.1300,0.1744,0.1312,0.6943
50.1400,0.1744,0.1312,0.6945
50.1500,0.1743,0.1311,0.6946
50.1600,0.1742,0.1310,0.6947
50.1700,0.1742,0.1309,0.6949
50.1800,0.1741,0.1309,0.6950
50.1900,0.1741,0.1308,0.6951
50.2000,0.1740,0.1307,0.6953
50.2100,0.1740,0.1306,0.6954
50.2200,0.1739,0.1306,0.6955
50.2300,0.1738,0.1305,0.6957
50.2400,0.1738,0.1304,0.6958
50.2500,0.1737,0.1304,0.6959
50.2600,0.1737,0.1303,0.6960
50.2700,0.1736,0.1302,0.6962
50.2800,0.1736,0.1301,0.6963
50.2900,0.1735,0.1301,0.6964
50.3000,0.1735,0.1300,0.6966
50.3100,0.1734,0.1299,0.6967
50.3200,0.1733,0.1298,0.6968
50.3300,0.1733,0.1298,0.6970
50.3400,0.1732,0.1297,0.6971
50.3500,0.1732,0.1296,0.6972
50.3600,0.1731,0.1295,0.6973
50.3700,0.1731,0.1295,0.6975
50.3800,0.1730,0.1294,0.6976
50.3900,0.1729,0.1293,0.6977
50.4000,0.1729,0.1292,0.6979
50.4100,0.1728,0.1292,0.6980
50.4200,0.1728,0.1291,0.6981
50.4300,0.1727,0.1290,0.6982
50.4400,0.1727,0.1290,0.6984
50.4500,0.1726,0.1289,0.6985
50.4600,0.1726,0.1288,0.6986
50.4700,0.1725,0.1287,0.6988
50.4800,0.1724,0.1287,0.6989
50.4900,0.1724,0.1286,0.6990
50.5000,0.1723,0.1285,0.6992
50.5100,0.1723,0.1284,0.6993
50.5200,0.1722,0.1284,0.6994
50.5300,0.1722,0.1283,0.6995
50.5400,0.1721,0.1282,0.6997
50.5500,0.1721,0.1282,0.6998
50.5600,0.1720,0.1281,0.6999
50.5700,0.1719,0.1280,0.7000
50.5800,0.1719,0.1279,0.7002
50.5900,0.1718,0.1279,0.7003
50.6000,0.1718,0.1278,0.7004
50.6100,0.1717,0.1277,0.7006
50.6200,0.1717,0.1276,0.7007
50.6300,0.1716,0.1276,0.7008
50.6400,0.1716,0.1275,0.7009
50.6500,0.1715,0.1274,0.7011
50.6600,0.1715,0.1273,0.7012
50.6700,0.1714,0.1273,0.7013
50.6800,0.1713,0.1272,0.7015
50.6900,0.1713,0.1271,0.7016
50.7000,0.1712,0.1271,0.7017
50.7100,0.1712,0.1270,0.7018
50.7200,0.1711,0.1269,0.7020
50.7300,0.1711,0.1268,0.7021
50.7400,0.1710,0.1268,0.7022
50.7500,0.1710,0.1267,0.7023
50.7600,0.1709,0.1266,0.7025
50.7700,0.1709,0.1265,0.7026
50.7800,0.1708,0.1265,0.7027
50.7900,0.1707,0.1264,0.7028
50.8000,0.1707,0.1263,0.7030
50.8100,0.1706,0.1263,0.7031
50.8200,0.1706,0.1262,0.7032
50.8300,0.1705,0.1261,0.7034
50.8400,0.1705,0.1260,0.7035
50.8500,0.1704,0.1260,0.7036
50.8600,0.1704,0.1259,0.7037
50.8700,0.1703,0.1258,0.7039
50.8800,0.1703,0.1258,0.7040
50.8900,0.1702,0.1257,0.7041
50.9000,0.1702,0.1256,0.7042
50.9100,0.1701,0.1255,0.7044
50.9200,0.1700,0.1255,0.7045
50.9300,0.1700,0.1254,0.7046
50.9400,0.1699,0.1253,0.7047
50.9500,0.1699,0.1252,0.7049
50.9600,0.1698,0.1252,0.7050
50.9700,0.1698,0.1251,0.7051
50.9800,0.1697,0.1250,0.7052
50.9900,0.1697,0.1250,0.7054
51.0000,0.1696,0.1249,0.7055
51.0100,0.1696,0.1248,0.7056
51.0200,0.1695,0.1247,0.7057
51.0300,0.1695,0.1247,0.7059
51.0400,0.1694,0.1246,0.7060
51.0500,0.1694,0.1245,0.7061
51.0600,0.1693,0.1245,0.7062
51.0700,0.1693,0.1244,0.7064
51.0800,0.1692,0.1243,0.7065
51.0900,0.1691,0.1242,0.7066
51.1000,0.1691,0.1242,0.7067
51.1100,0.1690,0.1241,0.7069
51.1200,0.1690,0.1240,0.7070
51.1300,0.1689,0.1240,0.7071
51.1400,0.1689,0.1239,0.7072
51.1500,0.1688,0.1238,0.7074
51.1600,0.1688,0.1237,0.7075
51.1700,0.1687,0.1237,0.7076
51.1800,0.1687,0.1236,0.7077
51.1900,0.1686,0.1235,0.7078
51.2000,0.1686,0.1235,0.7080
51.2100,0.1685,0.1234,0.7081
51.2200,0.1685,0.1233,0.7082
51.2300,0.1684,0.1232,0.7083
51.2400,0.1684,0.1232,0.7085
51.2500,0.1683,0.1231,0.7086
51.2600,0.1683,0.1230,0.7087
51.2700,0.1682,0.1230,0.7088
51.2800,0.1682,0.1229,0.7090
51.2900,0.1681,0.1228,0.7091
51.3000,0.1681,0.1227,0.7092
51.3100,0.1680,0.1227,0.7093
51.3200,0.1680,0.1226,0.7094
51.3300,0.1679,0.1225,0.7096
51.3400,0.1678,0.1225,0.7097
51.3500,0.1678,0.1224,0.7098
51.3600,0.1677,0.1223,0.7099
51.3700,0.1677,0.1222,0.7101
51.3800,0.1676,0.1222,0.7102
51.3900,0.1676,0.1221,0.7103
51.4000,0.1675,0.1220,0.7104
51.4100,0.1675,0.1220,0.7105
51.4200,0.1674,0.1219,0.7107
51.4300,0.1674,0.1218,0.7108
51.4400,0.1673,0.1217,0.7109
51.4500,0.1673,0.1217,0.7110
51.4600,0.1672,0.1216,0.7112
51.4700,0.1672,0.1215,0.7113
51.4800,0.1671,0.1215,0.7114
51.4900,0.1671,0.1214,0.7115
51.5000,0.1670,0.1213,0.7116
51.5100,0.1670,0.1213,0.7118
51.5200,0.1669,0.1212,0.7119
51.5300,0.1669,0.1211,0.7120
51.5400,0.1668,0.1210,0.7121
51.5500,0.1668,0.1210,0.7123
51.5600,0.1667,0.1209,0.7124
51.5700,0.1667,0.1208,0.7125
51.5800,0.1666,0.1208,0.7126
51.5900,0.1666,0.1207,0.7127
51.6000,0.1665,0.1206,0.7129
51.6100,0.1665,0.1205,0.7130
51.6200,0.1664,0.1205,0.7131
51.6300,0.1664,0.1204,0.7132
51.6400,0.1663,0.1203,0.7133
51.6500,0.1663,0.1203,0.7135
51.6600,0.1662,0.1202,0.7136
51.6700,0.1662,0.1201,0.7137
51.6800,0.1661,0.1201,0.7138
51.6900,0.1661,0.1200,0.7139
51.7000,0.1660,0.1199,0.7141
51.7100,0.1660,0.1198,0.7142
51.7200,0.1659,0.1198,0.7143
51.7300,0.1659,0.1197,0.7144
51.7400,0.1658,0.1196,0.7145
51.7500,0.1658,0.1196,0.7147
51.7600,0.1657,0.1195,0.7148
51.7700,0.1657,0.1194,0.7149
51.7800,0.1656,0.1194,0.7150
51.7900,0.1656,0.1193,0.7151
51.8000,0.1655,0.1192,0.7153
51.8100,0.1655,0.1191,0.7154
51.8200,0.1654,0.1191,0.7155
51.8300,0.1654,0.1190,0.7156
51.8400,0.1653,0.1189,0.7157
51.8500,0.1653,0.1189,0.7158
51.8600,0.1652,0.1188,0.7160
51.8700,0.1652,0.1187,0.7161
51.8800,0.1651,0.1187,0.7162
51.8900,0.1651,0.1186,0.7163
51.9000,0.1650,0.1185,0.7164
51.9100,0.1650,0.1184,0.7166
51.9200,0.1649,0.1184,0.7167
51.9300,0.1649,0.1183,0.7168
51.9400,0.1648,0.1182,0.7169
51.9500,0.1648,0.1182,0.7170
51.9600,0.1647,0.1181,0.7172
51.9700,0.1647,0.1180,0.7173
51.9800,0.1647,0.1180,0.7174
51.9900,0.1646,0.1179,0.7175
52.0000,0.1646,0.1178,0.7176
52.0100,0.1645,0.1178,0.7177
52.0200,0.1645,0.1177,0.7179
52.0300,0.1644,0.1176,0.7180
52.0400,0.1644,0.1175,0.7181
52.0500,0.1643,0.1175,0.7182
52.0600,0.1643,0.1174,0.7183
52.0700,0.1642,0.1173,0.7184
52.0800,0.1642,0.1173,0.7186
52.0900,0.1641,0.1172,0.7187
52.1000,0.1641,0.1171,0.7188
52.1100,0.1640,0.1171,0.7189
52.1200,0.1640,0.1170,0.7190
52.1300,0.1639,0.1169,0.7192
52.1400,0.1639,0.1169,0.7193
52.1500,0.1638,0.1168,0.7194
52.1600,0.1638,0.1167,0.7195
52.1700,0.1637,0.1166,0.7196
52.1800,0.1637,0.1166,0.7197
52.1900,0.1636,0.1165,0.7199
52.2000,0.1636,0.1164,0.7200
52.2100,0.1635,0.1164,0.7201
52.2200,0.1635,0.1163,0.7202
52.2300,0.1634,0.1162,0.7203
52.2400,0.1634,0.1162,0.7204
52.2500,0.1634,0.1161,0.7205
52.2600,0.1633,0.1160,0.7207
52.2700,0.1633,0.1160,0.7208
52.2800,0.1632,0.1159,0.7209
52.2900,0.1632,0.1158,0.7210
52.3000,0.1631,0.1158,0.7211
52.3100,0.1631,0.1157,0.7212
52.3200,0.1630,0.1156,0.7214
52.3300,0.1630,0.1155,0.7215
52.3400,0.1629,0.1155,0.7216
52.3500,0.1629,0.1154,0.7217
52.3600,0.1628,0.1153,0.7218
52.3700,0.1628,0.1153,0.7219
52.3800,0.1627,0.1152,0.7221
52.3900,0.1627,0.1151,0.7222
52.4000,0.1626,0.1151,0.7223
52.4100,0.1626,0.1150,0.7224
52.4200,0.1626,0.1149,0.7225
52.4300,0.1625,0.1149,0.7226
52.4400,0.1625,0.1148,0.7227
52.4500,0.1624,0.1147,0.7229
52.4600,0.1624,0.1147,0.7230
52.4700,0.1623,0.1146,0.7231
52.4800,0.1623,0.1145,0.7232
52.4900,0.1622,0.1145,0.7233
52.5000,0.1622,0.1144,0.7234
52.5100,0.1621,0.1143,0.7235
52.5200,0.1621,0.1143,0.7237
52.5300,0.1620,0.1142,0.7238
52.5400,0.1620,0.1141,0.7239
52.5500,0.1620,0.1140,0.7240
52.5600,0.1619,0.1140,0.7241
52.5700,0.1619,0.1139,0.7242
52.5800,0.1618,0.1138,0.7243
52.5900,0.1618,0.1138,0.7245
52.6000,0.1617,0.1137,0.7246
52.6100,0.1617,0.1136,0.7247
52.6200,0.1616,0.1136,0.7248
52.6300,0.1616,0.1135,0.7249
52.6400,0.1615,0.1134,0.7250
52.6500,0.1615,0.1134,0.7251
52.6600,0.1614,0.1133,0.7253
52.6700,0.1614,0.1132,0.7254
52.6800,0.1614,0.1132,0.7255
52.6900,0.1613,0.1131,0.7256
52.7000,0.1613,0.1130,0.7257
52.7100,0.1612,0.1130,0.7258
52.7200,0.1612,0.1129,0.7259
52.7300,0.1611,0.1128,0.7260
52.7400,0.1611,0.1128,0.7262
52.7500,0.1610,0.1127,0.7263
52.7600,0.1610,0.1126,0.7264
52.7700,0.1609,0.1126,0.7265
52.7800,0.1609,0.1125,0.7266
52.7900,0.1609,0.1124,0.7267
52.8000,0.1608,0.1124,0.7268
52.8100,0.1608,0.1123,0.7269
52.8200,0.1607,0.1122,0.7271
52.8300,0.1607,0.1122,0.7272
52.8400,0.1606,0.1121,0.7273
52.8500,0.1606,0.1120,0.7274
52.8600,0.1605,0.1120,0.7275
52.8700,0.1605,0.1119,0.7276
52.8800,0.1604,0.1118,0.7277
52.8900,0.1604,0.1118,0.7278
52.9000,0.1604,0.1117,0.7280
52.9100,0.1603,0.1116,0.7281
52.9200,0.1603,0.1116,0.7282
52.9300,0.1602,0.1115,0.7283
52.9400,0.1602,0.1114,0.7284
52.9500,0.1601,0.1114,0.7285
52.9600,0.1601,0.1113,0.7286
52.9700,0.1600,0.1112,0.7287
52.9800,0.1600,0.1112,0.7288
52.9900,0.1600,0.1111,0.7290
53.0000,0.1599,0.1110,0.7291
53.0100,0.1599,0.1110,0.7292
53.0200,0.1598,0.1109,0.7293
53.0300,0.1598,0.1108,0.7294
53.0400,0.1597,0.1108,0.7295
53.0500,0.1597,0.1107,0.7296
53.0600,0.1596,0.1106,0.7297
53.0700,0.1596,0.1106,0.7298
53.0800,0.1596,0.1105,0.7300
53.0900,0.1595,0.1104,0.7301
53.1000,0.1595,0.1104,0.7302
53.1100,0.1594,0.1103,0.7303
53.1200,0.1594,0.1102,0.7304
53.1300,0.1593,0.1102,0.7305
53.1400,0.1593,0.1101,0.7306
53.1500,0.1593,0.1100,0.7307
53.1600,0.1592,0.1100,0.7308
53.1700,0.1592,0.1099,0.7309
53.1800,0.1591,0.1098,0.7311
53.1900,0.1591,0.1098,0.7312
53.2000,0.1590,0.1097,0.7313
53.2100,0.1590,0.1096,0.7314
53.2200,0.1589,0.1096,0.7315
53.2300,0.1589,0.1095,0.7316
53.2400,0.1589,0.1094,0.7317
53.2500,0.1588,0.1094,0.7318
53.2600,0.1588,0.1093,0.7319
53.2700,0.1587,0.1092,0.7320
53.2800,0.1587,0.1092,0.7322
53.2900,0.1586,0.1091,0.7323
53.3000,0.1586,0.1090,0.7324
53.3100,0.1586,0.1090,0.7325
53.3200,0.1585,0.1089,0.7326
53.3300,0.1585,0.1088,0.7327
53.3400,0.1584,0.1088,0.7328
53.3500,0.1584,0.1087,0.7329
53.3600,0.1583,0.1086,0.7330
53.3700,0.1583,0.1086,0.7331
53.3800,0.1583,0.1085,0.7332
53.3900,0.1582,0.1084,0.7333
53.4000,0.1582,0.1084,0.7335
53.4100,0.1581,0.1083,0.7336
53.4200,0.1581,0.1082,0.7337
53.4300,0.1580,0.1082,0.7338
53.4400,0.1580,0.1081,0.7339
53.4500,0.1580,0.1080,0.7340
53.4600,0.1579,0.1080,0.7341
53.4700,0.1579,0.1079,0.7342
53.4800,0.1578,0.1079,0.7343
53.4900,0.1578,0.1078,0.7344
53.5000,0.1577,0.1077,0.7345
53.5100,0.1577,0.1077,0.7346
53.5200,0.1577,0.1076,0.7348
53.5300,0.1576,0.1075,0.7349
53.5400,0.1576,0.1075,0.7350
53.5500,0.1575,0.1074,0.7351
53.5600,0.1575,0.1073,0.7352
53.5700,0.1574,0.1073,0.7353
53.5800,0.1574,0.1072,0.7354
53.5900,0.1574,0.1071,0.7355
53.6000,0.1573,0.1071,0.7356
53.6100,0.1573,0.1070,0.7357
53.6200,0.1572,0.1069,0.7358
53.6300,0.1572,0.1069,0.7359
53.6400,0.1571,0.1068,0.7360
53.6500,0.1571,0.1067,0.7361
53.6600,0.1571,0.1067,0.7363
53.6700,0.1570,0.1066,0.7364
53.6800,0.1570,0.1066,0.7365
53.6900,0.1569,0.1065,0.7366
53.7000,0.1569,0.1064,0.7367
53.7100,0.1569,0.1064,0.7368
53.7200,0.1568,0.1063,0.7369
53.7300,0.1568,0.1062,0.7370
53.7400,0.1567,0.1062,0.7371
53.7500,0.1567,0.1061,0.7372
53.7600,0.1566,0.1060,0.7373
53.7700,0.1566,0.1060,0.7374
53.7800,0.1566,0.1059,0.7375
53.7900,0.1565,0.1058,0.7376
53.8000,0.1565,0.1058,0.7377
53.8100,0.1564,0.1057,0.7378
53.8200,0.1564,0.1056,0.7380
53.8300,0.1564,0.1056,0.7381
53.8400,0.1563,0.1055,0.7382
53.8500,0.1563,0.1055,0.7383
53.8600,0.1562,0.1054,0.7384
53.8700,0.1562,0.1053,0.7385
53.8800,0.1562,0.1053,0.7386
53.8900,0.1561,0.1052,0.7387
53.9000,0.1561,0.1051,0.7388
53.9100,0.1560,0.1051,0.7389
53.9200,0.1560,0.1050,0.7390
53.9300,0.1559,0.1049,0.7391
53.9400,0.1559,0.1049,0.7392
53.9500,0.1559,0.1048,0.7393
53.9600,0.1558,0.1048,0.7394
53.9700,0.1558,0.1047,0.7395
53.9800,0.1557,0.1046,0.7396
53.9900,0.1557,0.1046,0.7397
54.0000,0.1557,0.1045,0.7398
54.0100,0.1556,0.1044,0.7399
54.0200,0.1556,0.1044,0.7401
54.0300,0.1555,0.1043,0.7402
54.0400,0.1555,0.1042,0.7403
54.0500,0.1555,0.1042,0.7404
54.0600,0.1554,0.1041,0.7405
54.0700,0.1554,0.1040,0.7406
